name	ltla	date	epoch
England/MILK-31AAD61/2022|BA.1.1|2022-01-08	E09000015	2022-01-08	2
England/QEUH-34398CD/2022|BA.1.1|2022-01-25	E08000036	2022-01-25	3
England/LSPA-319431D/2022|BA.1.1|2022-01-06	E08000025	2022-01-06	2
England/ALDP-32E6991/2022|BA.1.1|2022-01-15	E08000025	2022-01-15	2
England/MILK-3393534/2022|BA.1.1|2022-01-21	E07000132	2022-01-21	3
England/LSPA-3297D93/2022|BA.1.1|2022-01-11	E07000134	2022-01-11	2
England/MILK-31730E0/2022|BA.1.1|2022-01-07	E07000180	2022-01-07	2
England/LSPA-3537DB0/2022|BA.1.1|2022-01-31	E07000132	2022-01-31	3
England/MILK-334FF39/2022|BA.1.1|2022-01-19	E09000013	2022-01-19	3
England/MILK-30E914D/2021|BA.1.1|2021-12-31	E06000020	2021-12-31	2
England/ALDP-34CB9AF/2022|BA.1.1|2022-01-30	E08000009	2022-01-30	3
England/MILK-304E1A0/2021|BA.1.1|2021-12-28	E07000102	2021-12-28	2
England/ALDP-3492613/2022|BA.1.1|2022-01-28	E08000033	2022-01-28	3
England/LSPA-341E293/2022|BA.1.1|2022-01-24	E07000237	2022-01-24	3
England/LSPA-3480900/2022|BA.1.1|2022-01-26	E08000025	2022-01-26	3
England/ALDP-347A857/2022|BA.1.1|2022-01-27	E08000025	2022-01-27	3
England/ALDP-3001613/2021|BA.1.1|2021-12-23	E08000007	2021-12-23	1
England/ALDP-32A4416/2022|BA.1.1|2022-01-14	E06000015	2022-01-14	2
England/LSPA-3217AEF/2022|BA.1.1|2022-01-07	E06000015	2022-01-07	2
England/LSPA-34F0A26/2022|BA.1.1|2022-01-29	E07000172	2022-01-29	3
England/BRBR-339607C/2022|BA.1.1|2022-01-21	E07000093	2022-01-21	3
England/LSPA-3483BF8/2022|BA.1.1|2022-01-28	E08000030	2022-01-28	3
England/MILK-34ACB35/2022|BA.1.1|2022-01-30	E07000106	2022-01-30	3
England/ALDP-316B76E/2022|BA.1.1|2022-01-01	E08000035	2022-01-01	2
England/ALDP-34BE1A7/2022|BA.1.1|2022-01-30	E08000010	2022-01-30	3
England/ALDP-35049C7/2022|BA.1.1|2022-01-31	E08000004	2022-01-31	3
England/MILK-33C2EB9/2022|BA.1.1|2022-01-22	E08000031	2022-01-22	3
England/PLYM-3228483/2022|BA.1.1|2022-01-10	E07000246	2022-01-10	2
England/LSPA-3200FF9/2022|BA.1.1|2022-01-06	E08000027	2022-01-06	2
England/LSPA-34304A4/2022|BA.1.1|2022-01-24	E08000026	2022-01-24	3
England/MILK-33B33AD/2022|BA.1.1|2022-01-23	E07000219	2022-01-23	3
England/ALDP-334182D/2022|BA.1.1|2022-01-17	E07000236	2022-01-17	3
England/LSPA-3491104/2022|BA.1.1|2022-01-27	E08000026	2022-01-27	3
England/ALDP-334B762/2022|BA.1.1|2022-01-18	E08000031	2022-01-18	3
England/ALDP-32BA125/2022|BA.1.1|2022-01-15	E08000025	2022-01-15	2
England/MILK-31E10DE/2022|BA.1.1|2022-01-10	E08000001	2022-01-10	2
England/MILK-32AA805/2022|BA.1.1|2022-01-15	E07000132	2022-01-15	2
England/ALDP-339F2F5/2022|BA.1.1|2022-01-21	E07000238	2022-01-21	3
England/ALDP-31D58C6/2022|BA.1.1|2022-01-04	E08000029	2022-01-04	2
England/ALDP-316BB9F/2022|BA.1.1|2022-01-05	E08000027	2022-01-05	2
England/LSPA-32037C1/2022|BA.1.1|2022-01-05	E07000194	2022-01-05	2
England/BRBR-321EE73/2022|BA.1.1|2022-01-09	E07000179	2022-01-09	2
England/LSPA-32013DE/2022|BA.1.1|2022-01-06	E07000192	2022-01-06	2
England/LSPA-3374092/2022|BA.1.1|2022-01-19	E06000059	2022-01-19	3
England/LSPA-3493B9B/2022|BA.1.1|2022-01-25	E07000194	2022-01-25	3
England/MILK-33F316B/2022|BA.1.1|2022-01-24	E09000009	2022-01-24	3
England/LSPA-34200C1/2022|BA.1.1|2022-01-23	E06000051	2022-01-23	3
England/ALDP-34652F7/2022|BA.1.1|2022-01-26	E08000009	2022-01-26	3
England/ALDP-34FE09F/2022|BA.1.1|2022-01-30	E08000028	2022-01-30	3
England/ALDP-3265D52/2022|BA.1.1|2022-01-11	E08000025	2022-01-11	2
England/LSPA-34B2A99/2022|BA.1.1|2022-01-29	E08000025	2022-01-29	3
England/ALDP-34742C8/2022|BA.1.1|2022-01-28	E06000003	2022-01-28	3
England/MILK-33D917A/2022|BA.1.1|2022-01-24	E08000025	2022-01-24	3
England/DHSC-CYB4PWE/2022|BA.1.1|2022-01-16	E07000134	2022-01-16	3
England/BRBR-32A29DD/2022|BA.1.1|2022-01-14	E08000027	2022-01-14	2
England/ALDP-333EAB4/2022|BA.1.1|2022-01-17	E08000025	2022-01-17	3
England/BRBR-31DA560/2022|BA.1.1|2022-01-06	E07000179	2022-01-06	2
England/ALDP-34C2DCA/2022|BA.1.1|2022-01-29	E08000005	2022-01-29	3
England/ALDP-2FF4608/2021|BA.1.1|2021-12-23	E08000025	2021-12-23	1
England/LSPA-3284625/2022|BA.1.1|2022-01-13	E07000151	2022-01-13	2
England/BRBR-30DA66E/2022|BA.1.1|2022-01-01	E07000129	2022-01-01	2
England/MILK-3326B61/2022|BA.1.1|2022-01-18	E07000096	2022-01-18	3
England/MILK-31C3B59/2022|BA.1.1|2022-01-09	E07000114	2022-01-09	2
England/LSPA-3374038/2022|BA.1.1|2022-01-20	E07000219	2022-01-20	3
England/ALDP-343CBD0/2022|BA.1.1|2022-01-25	E07000218	2022-01-25	3
England/LSPA-340BD10/2022|BA.1.1|2022-01-22	E07000219	2022-01-22	3
England/LSPA-34CB4BD/2022|BA.1.1|2022-01-25	E07000219	2022-01-25	3
England/ALDP-332BBE4/2022|BA.1.1|2022-01-18	E06000015	2022-01-18	3
England/NEWC-34E98BD/2022|BA.1.1|2022-01-29	E06000018	2022-01-29	3
England/LSPA-33FDAB1/2022|BA.1.1|2022-01-23	E08000028	2022-01-23	3
England/ALDP-307C543/2021|BA.1.1|2021-12-30	E08000030	2021-12-30	2
England/LSPA-306BF67/2021|BA.1.1|2021-12-27	E07000234	2021-12-27	2
England/MILK-3292080/2022|BA.1.1|2022-01-14	E06000056	2022-01-14	2
England/ALDP-34D2B72/2022|BA.1.1|2022-01-30	E08000025	2022-01-30	3
England/LSPA-350E14D/2022|BA.1.1|2022-01-30	E08000031	2022-01-30	3
England/LSPA-34304B3/2022|BA.1.1|2022-01-25	E07000239	2022-01-25	3
England/ALDP-339B824/2022|BA.1.1|2022-01-21	E08000025	2022-01-21	3
England/ALDP-31867A9/2022|BA.1.1|2022-01-05	E06000019	2022-01-05	2
England/LSPA-33FFC6E/2022|BA.1.1|2022-01-22	E08000025	2022-01-22	3
England/MILK-34AD32D/2022|BA.1.1|2022-01-30	E09000021	2022-01-30	3
England/ALDP-3263862/2022|BA.1.1|2022-01-12	E08000007	2022-01-12	2
England/MILK-33B0B11/2022|BA.1.1|2022-01-23	E07000240	2022-01-23	3
England/LSPA-3187465/2022|BA.1.1|2022-01-04	E06000016	2022-01-04	2
England/LSPA-3038F27/2021|BA.1.1|2021-12-25	E08000031	2021-12-25	1
England/MILK-3078CAC/2021|BA.1.1|2021-12-30	E07000132	2021-12-30	2
England/ALDP-31D2128/2022|BA.1.1|2022-01-04	E07000218	2022-01-04	2
England/LSPA-30970BA/2021|BA.1.1|2021-12-29	E06000016	2021-12-29	2
England/LSPA-2F5AA5F/2021|BA.1.1|2021-12-14	E07000202	2021-12-14	1
England/MILK-2EC6D74/2021|BA.1.1|2021-12-15	E07000103	2021-12-15	1
England/MILK-2EEFE90/2021|BA.1.1|2021-12-15	E07000103	2021-12-15	1
England/MILK-2F0F576/2021|BA.1.1|2021-12-17	E06000060	2021-12-17	1
England/LSPA-3206F11/2022|BA.1.1|2022-01-08	E08000025	2022-01-08	2
England/PHEC-4P0B1ZE1/2022|BA.1.1|2022-01-04	E09000021	2022-01-04	2
England/MILK-33410E9/2022|BA.1.1|2022-01-19	E07000011	2022-01-19	3
England/MILK-2F7AA68/2021|BA.1.1|2021-12-19	E07000103	2021-12-19	1
England/QEUH-312A376/2022|BA.1.1|2022-01-03	E07000026	2022-01-03	2
England/ALDP-2FF2BB0/2021|BA.1.1|2021-12-17	E09000024	2021-12-17	1
England/MILK-3098541/2022|BA.1.1|2022-01-01	E09000024	2022-01-01	2
England/MILK-34B163C/2022|BA.1.1|2022-01-30	E09000022	2022-01-30	3
England/DHSC-CYNG3Z6/2021|BA.1.1|2021-12-20	E07000095	2021-12-20	1
England/DHSC-CYNBGKS/2021|BA.1.1|2021-12-23	E07000096	2021-12-23	1
England/NEWC-33764A3/2022|BA.1.1|2022-01-19	E06000057	2022-01-19	3
England/DHSC-CYY6QJZ/2022|BA.1.1|2022-01-27	E06000047	2022-01-27	3
England/NEWC-34F2356/2022|BA.1.1|2022-01-31	E06000047	2022-01-31	3
England/NEWC-34FDF66/2022|BA.1.1|2022-01-31	E08000021	2022-01-31	3
England/NEWC-315074E/2022|BA.1.1|2022-01-06	E08000022	2022-01-06	2
England/DHSC-CYNTDRR/2022|BA.1.1|2022-01-31	E06000047	2022-01-31	3
England/NEWC-34EA913/2022|BA.1.1|2022-01-31	E06000047	2022-01-31	3
England/MILK-324B98B/2022|BA.1.1|2022-01-12	E07000036	2022-01-12	2
England/DHSC-CYN4RKF/2022|BA.1.1|2022-01-28	E06000005	2022-01-28	3
England/DHSC-CYD8RY9/2022|BA.1.1|2022-01-26	E06000057	2022-01-26	3
England/NEWC-32B5E23/2022|BA.1.1|2022-01-13	E08000021	2022-01-13	2
England/NEWC-32E27B9/2022|BA.1.1|2022-01-14	E08000021	2022-01-14	2
England/MILK-34B943A/2022|BA.1.1|2022-01-30	E07000178	2022-01-30	3
England/MILK-3292BBC/2022|BA.1.1|2022-01-14	E09000025	2022-01-14	2
England/MILK-34146BF/2022|BA.1.1|2022-01-25	E06000018	2022-01-25	3
England/LSPA-350538C/2022|BA.1.1|2022-01-30	E07000172	2022-01-30	3
England/MILK-346452C/2022|BA.1.1|2022-01-27	E06000018	2022-01-27	3
England/MILK-346446B/2022|BA.1.1|2022-01-27	E06000018	2022-01-27	3
England/DHSC-CYBJCYI/2022|BA.1.1|2022-01-26	E06000018	2022-01-26	3
England/ALDP-33B2362/2022|BA.1.1|2022-01-21	E08000001	2022-01-21	3
England/ALDP-34B72BA/2022|BA.1.1|2022-01-29	E08000003	2022-01-29	3
England/LSPA-34BFE63/2022|BA.1.1|2022-01-28	E08000025	2022-01-28	3
England/QEUH-31EA0A8/2022|BA.1.1|2022-01-06	E08000001	2022-01-06	2
England/MILK-3340BE9/2022|BA.1.1|2022-01-19	E06000056	2022-01-19	3
England/LSPA-353A843/2022|BA.1.1|2022-01-31	E07000151	2022-01-31	3
England/NEWC-3247FD8/2022|BA.1.1|2022-01-08	E08000024	2022-01-08	2
England/DHSC-CYD1EXG/2022|BA.1.1|2022-01-31	E07000229	2022-01-31	3
England/MILK-3045895/2021|BA.1.1|2021-12-27	E07000061	2021-12-27	2
England/MILK-330CBF8/2022|BA.1.1|2022-01-17	E09000014	2022-01-17	3
England/QEUH-3539D54/2022|BA.1.1|2022-01-31	E06000014	2022-01-31	3
England/MILK-2F4CFAC/2021|BA.1.1|2021-12-17	E06000054	2021-12-17	1
England/DHSC-CYB7YFQ/2021|BA.1.1|2021-12-23	E09000019	2021-12-23	1
England/BRBR-3391B25/2022|BA.1.1|2022-01-21	E06000046	2022-01-21	3
England/MILK-3326C31/2022|BA.1.1|2022-01-18	E06000046	2022-01-18	3
England/MILK-3320EB9/2022|BA.1.1|2022-01-16	E09000010	2022-01-16	3
England/MILK-3210FC9/2022|BA.1.1|2022-01-11	E09000010	2022-01-11	2
England/MILK-302A1B9/2021|BA.1.1|2021-12-28	E07000096	2021-12-28	2
England/HSLL-3410291/2022|BA.1.1|2022-01-23	E09000010	2022-01-23	3
England/BRBR-339780A/2022|BA.1.1|2022-01-21	E06000041	2022-01-21	3
England/MILK-31A30D8/2022|BA.1.1|2022-01-08	E06000060	2022-01-08	2
England/PLYM-349E32F/2022|BA.1.1|2022-01-29	E06000058	2022-01-29	3
England/BRBR-341B69A/2022|BA.1.1|2022-01-21	E06000046	2022-01-21	3
England/PHEC-YYBHU1Q/2022|BA.1.1|2022-01-06	E07000102	2022-01-06	2
England/MILK-34008DE/2022|BA.1.1|2022-01-22	E07000240	2022-01-22	3
England/QEUH-33CED1A/2022|BA.1.1|2022-01-21	E08000032	2022-01-21	3
England/MILK-31EC097/2022|BA.1.1|2022-01-09	E07000242	2022-01-09	2
England/MILK-3173332/2022|BA.1.1|2022-01-05	E07000240	2022-01-05	2
England/MILK-32FDFE0/2022|BA.1.1|2022-01-17	E06000046	2022-01-17	3
England/MILK-331909F/2022|BA.1.1|2022-01-17	E09000033	2022-01-17	3
England/MILK-2F6DA95/2021|BA.1.1|2021-12-17	E09000014	2021-12-17	1
England/MILK-2F9485F/2021|BA.1.1|2021-12-18	E09000032	2021-12-18	1
England/PLYM-334F607/2022|BA.1.1|2022-01-18	E06000059	2022-01-18	3
England/PLYM-344FCF5/2022|BA.1.1|2022-01-26	E07000246	2022-01-26	3
England/MILK-3174AC3/2022|BA.1.1|2022-01-07	E09000012	2022-01-07	2
England/MILK-3001D1E/2021|BA.1.1|2021-12-23	E09000029	2021-12-23	1
England/MILK-307E21D/2021|BA.1.1|2021-12-29	E09000012	2021-12-29	2
England/MILK-3342006/2022|BA.1.1|2022-01-19	E09000010	2022-01-19	3
England/MILK-3218082/2022|BA.1.1|2022-01-09	E09000012	2022-01-09	2
England/MILK-3174902/2022|BA.1.1|2022-01-06	E09000023	2022-01-06	2
England/MILK-341BD3B/2022|BA.1.1|2022-01-24	E09000014	2022-01-24	3
England/LSPA-2FC472C/2021|BA.1.1|2021-12-20	E07000155	2021-12-20	1
England/QEUH-308B66C/2021|BA.1.1|2021-12-28	E08000033	2021-12-28	2
England/MILK-3460ECB/2022|BA.1.1|2022-01-27	E09000014	2022-01-27	3
England/ALDP-32336BC/2022|BA.1.1|2022-01-11	E06000007	2022-01-11	2
England/BRBR-337EBA6/2022|BA.1.1|2022-01-20	E07000213	2022-01-20	3
England/ALDP-323CBF0/2022|BA.1.1|2022-01-10	E08000027	2022-01-10	2
England/QEUH-33C7B62/2022|BA.1.1|2022-01-20	E08000035	2022-01-20	3
England/QEUH-325EBE9/2022|BA.1.1|2022-01-12	E08000035	2022-01-12	2
England/NEWC-3271412/2022|BA.1.1|2022-01-12	E06000004	2022-01-12	2
England/MILK-32AF3D2/2022|BA.1.1|2022-01-15	E06000060	2022-01-15	2
England/ALDP-307F09A/2021|BA.1.1|2021-12-30	E08000006	2021-12-30	2
England/QEUH-32C8DD5/2022|BA.1.1|2022-01-16	E08000032	2022-01-16	3
England/QEUH-350B32C/2022|BA.1.1|2022-01-31	E08000032	2022-01-31	3
England/QEUH-327A6D7/2022|BA.1.1|2022-01-14	E08000032	2022-01-14	2
England/MILK-33FCDE6/2022|BA.1.1|2022-01-24	E07000096	2022-01-24	3
England/QEUH-3199C68/2022|BA.1.1|2022-01-07	E08000032	2022-01-07	2
England/NEWC-31FDC17/2022|BA.1.1|2022-01-09	E08000022	2022-01-09	2
England/QEUH-3296417/2022|BA.1.1|2022-01-14	E07000163	2022-01-14	2
England/NEWC-333D666/2022|BA.1.1|2022-01-18	E06000047	2022-01-18	3
England/PHEC-YYNG4A8/2022|BA.1.1|2022-01-21	E06000059	2022-01-21	3
England/PLYM-33619AC/2022|BA.1.1|2022-01-20	E07000040	2022-01-20	3
England/PLYM-3480EE3/2022|BA.1.1|2022-01-28	E07000040	2022-01-28	3
England/MILK-34639E5/2022|BA.1.1|2022-01-27	E09000028	2022-01-27	3
England/MILK-3119125/2022|BA.1.1|2022-01-04	E07000096	2022-01-04	2
England/MILK-33447B4/2022|BA.1.1|2022-01-19	E07000130	2022-01-19	3
England/LSPA-34B63E5/2022|BA.1.1|2022-01-26	E07000155	2022-01-26	3
England/BRBR-329DA4B/2022|BA.1.1|2022-01-15	E09000015	2022-01-15	2
England/DHSC-CYNAJUT/2021|BA.1.1|2021-12-20	E07000095	2021-12-20	1
England/ALDP-35148A9/2022|BA.1.1|2022-01-31	E08000003	2022-01-31	3
England/MILK-3016781/2021|BA.1.1|2021-12-27	E07000095	2021-12-27	2
England/MILK-2F73FCA/2021|BA.1.1|2021-12-16	E09000032	2021-12-16	1
England/MILK-2EC6794/2021|BA.1.1|2021-12-14	E06000060	2021-12-14	1
England/QEUH-2FCB4A6/2021|BA.1.1|2021-12-24	E06000014	2021-12-24	1
England/DHSC-CYYNG5U/2021|BA.1.1|2021-12-24	E09000005	2021-12-24	1
England/BRBR-341F502/2022|BA.1.1|2022-01-24	E07000065	2022-01-24	3
England/DHSC-CYNQ5FT/2022|BA.1.1|2022-01-31	E06000059	2022-01-31	3
England/BRBR-34479D8/2022|BA.1.1|2022-01-26	E06000059	2022-01-26	3
England/MILK-3172218/2022|BA.1.1|2022-01-07	E07000130	2022-01-07	2
England/NEWC-3134986/2022|BA.1.1|2022-01-04	E08000022	2022-01-04	2
England/MILK-31ECA20/2022|BA.1.1|2022-01-10	E09000003	2022-01-10	2
England/LSPA-34337D5/2022|BA.1.1|2022-01-23	E07000106	2022-01-23	3
England/DHSC-CYD3W6P/2022|BA.1.1|2022-01-20	E07000039	2022-01-20	3
England/MILK-33C6E2E/2022|BA.1.1|2022-01-22	E07000011	2022-01-22	3
England/MILK-331D59C/2022|BA.1.1|2022-01-18	E07000011	2022-01-18	3
England/MILK-34563AB/2022|BA.1.1|2022-01-27	E07000011	2022-01-27	3
England/DHSC-CYNGPIQ/2022|BA.1.1|2022-01-29	E08000023	2022-01-29	3
England/DHSC-CYN1MAT/2022|BA.1.1|2022-01-09	E08000019	2022-01-09	2
England/DHSC-CYYAWA6/2022|BA.1.1|2022-01-29	E06000044	2022-01-29	3
England/BRBR-3406C54/2022|BA.1.1|2022-01-23	E06000044	2022-01-23	3
England/MILK-30101B6/2021|BA.1.1|2021-12-27	E07000241	2021-12-27	2
England/QEUH-33F3505/2022|BA.1.1|2022-01-23	E08000035	2022-01-23	3
England/QEUH-3284CE7/2022|BA.1.1|2022-01-14	E08000035	2022-01-14	2
England/QEUH-32C6D04/2022|BA.1.1|2022-01-14	E08000032	2022-01-14	2
England/ALDP-34C29B7/2022|BA.1.1|2022-01-30	E08000003	2022-01-30	3
England/QEUH-33BF81B/2022|BA.1.1|2022-01-20	E08000032	2022-01-20	3
England/QEUH-3265587/2022|BA.1.1|2022-01-13	E08000035	2022-01-13	2
England/ALDP-33989AC/2022|BA.1.1|2022-01-21	E08000032	2022-01-21	3
England/NORT-YB5XCB/2022|BA.1.1|2022-01-19	E07000165	2022-01-19	3
England/ALDP-348E692/2022|BA.1.1|2022-01-28	E08000035	2022-01-28	3
England/QEUH-33CC6A8/2022|BA.1.1|2022-01-20	E08000035	2022-01-20	3
England/BRBR-329CB2B/2022|BA.1.1|2022-01-15	E06000041	2022-01-15	2
England/QEUH-32B0EBF/2022|BA.1.1|2022-01-15	E08000032	2022-01-15	2
England/QEUH-31C2DAF/2022|BA.1.1|2022-01-05	E08000035	2022-01-05	2
England/QEUH-33582F8/2022|BA.1.1|2022-01-20	E08000032	2022-01-20	3
England/QEUH-32AEBF9/2022|BA.1.1|2022-01-14	E08000035	2022-01-14	2
England/NEWC-33D7C11/2022|BA.1.1|2022-01-24	E06000013	2022-01-24	3
England/ALDP-3381627/2022|BA.1.1|2022-01-20	E06000013	2022-01-20	3
England/QEUH-31773F2/2022|BA.1.1|2022-01-05	E06000013	2022-01-05	2
England/NEWC-33D7EEE/2022|BA.1.1|2022-01-24	E08000023	2022-01-24	3
England/MILK-31DFF5E/2022|BA.1.1|2022-01-10	E07000071	2022-01-10	2
England/LSPA-329B0A5/2022|BA.1.1|2022-01-11	E07000154	2022-01-11	2
England/LSPA-3519B6F/2022|BA.1.1|2022-01-30	E07000129	2022-01-30	3
England/DHSC-CYNIUJN/2022|BA.1.1|2022-01-30	E07000090	2022-01-30	3
England/HSLL-33063E7/2022|BA.1.1|2022-01-16	E09000019	2022-01-16	3
England/MILK-3376E69/2022|BA.1.1|2022-01-20	E06000035	2022-01-20	3
England/MILK-344D680/2022|BA.1.1|2022-01-26	E07000215	2022-01-26	3
England/DHSC-CYB6XKU/2022|BA.1.1|2022-01-31	E08000023	2022-01-31	3
England/LSPA-35410AB/2022|BA.1.1|2022-01-30	E06000021	2022-01-30	3
England/NEWC-34E3E0C/2022|BA.1.1|2022-01-31	E08000024	2022-01-31	3
England/DHSC-CYYP6MG/2022|BA.1.1|2022-01-23	E08000037	2022-01-23	3
England/MILK-32D2E6C/2022|BA.1.1|2022-01-16	E09000005	2022-01-16	3
England/MILK-3204B1F/2022|BA.1.1|2022-01-11	E09000003	2022-01-11	2
England/MILK-323EBD0/2022|BA.1.1|2022-01-12	E07000096	2022-01-12	2
England/DHSC-CYYAJCN/2022|BA.1.1|2022-01-31	E07000226	2022-01-31	3
England/MILK-343219C/2022|BA.1.1|2022-01-25	E07000216	2022-01-25	3
England/ALDP-323BE9E/2022|BA.1.1|2022-01-11	E06000015	2022-01-11	2
England/ALDP-32A3329/2022|BA.1.1|2022-01-14	E08000003	2022-01-14	2
England/MILK-2F60C05/2021|BA.1.1|2021-12-19	E06000056	2021-12-19	1
England/MILK-3118EE3/2022|BA.1.1|2022-01-03	E07000098	2022-01-03	2
England/MILK-302E197/2021|BA.1.1|2021-12-28	E06000032	2021-12-28	2
England/QEUH-33F954B/2022|BA.1.1|2022-01-22	E08000036	2022-01-22	3
England/NEWC-33B510B/2022|BA.1.1|2022-01-21	E08000036	2022-01-21	3
England/QEUH-32B0D85/2022|BA.1.1|2022-01-15	E08000032	2022-01-15	2
England/ALDP-333A177/2022|BA.1.1|2022-01-18	E08000014	2022-01-18	3
England/MILK-3076EC6/2021|BA.1.1|2021-12-30	E07000131	2021-12-30	2
England/LSPA-3519FAF/2022|BA.1.1|2022-01-31	E08000029	2022-01-31	3
England/HSLL-34A411D/2022|BA.1.1|2022-01-29	E09000017	2022-01-29	3
England/MILK-31B66A3/2022|BA.1.1|2022-01-08	E06000055	2022-01-08	2
England/MILK-3107218/2022|BA.1.1|2022-01-04	E09000015	2022-01-04	2
England/MILK-3276BBE/2022|BA.1.1|2022-01-14	E07000240	2022-01-14	2
England/MILK-2E85A7A/2021|BA.1.1|2021-12-13	E09000014	2021-12-13	1
England/MILK-2F8D491/2021|BA.1.1|2021-12-19	E09000010	2021-12-19	1
